1.0286393136256768,1.0612413131117997
2.5228767858150443,1.769304458211351
2.7033804725515114,2.2185009693994715
2.5930127159214815,2.9656863177522115
2.023449387114009,3.1135755102984493
1.5402587048134948,2.7721322753834756
1.6116566282356264,2.1134839094425355
0.39890014219908104,2.5656820717820734
-0.8608817638926312,1.5144667891933705
-1.9685687590135337,0.7634261783963402
-1.7418556209365408,-0.3771374551415022
-0.3223622811351706,-0.24432348970199633
-0.11060170553486842,0.34021706734395224
0.17570604221035335,1.1276428472189073
0.6240159858119747,2.225665205605134
-0.17977636560658333,2.578044932398863
-0.6625184740117487,2.227016316330508
-1.051987336714367,2.004267151420516
-1.2095449099164484,1.3109560922233578
-1.086857504403468,1.0751749044221972
-1.1492769345111185,1.168043973237576
-1.2114821978900323,0.8715936379578847
-1.4723348939211427,1.3427223338197358
-1.3630802733306575,1.6077945634944226
-1.2815263059056266,2.3371597339570047
-0.9832569515376635,2.466478858082354
-0.08057301112701257,2.3671448153493118
0.0462242056028247,2.336551761624606
-0.8535854514411954,2.340777763736318
-1.3270417579639582,2.5151532385179016
-2.364651501736755,1.6794288945541778
-4.227842568024137,0.807893696250128
-4.821743468048126,0.036175489149004536
-4.7409556467177465,-0.6164051325928519
-4.670207073965433,-1.21708206869123
-2.8856926401963565,-0.3975219854452807
-1.9221834982309536,-0.20417573142076012
-1.356902499410119,-0.047251841460720936
-0.9682907335589881,-0.5058363298142182
0.3535917334625772,-0.7129510926899691
0.972067882263091,-0.7512508508239476
0.9782978271424514,-0.1335033025848312
0.20812968534774107,-0.2958773198802355
0.636859193229152,-1.151801526585705
1.9846334748813916,-1.907024007632193
4.1874092000678145,-2.0497943726120633
5.804480233626545,-1.9817425681465608
6.011159883796685,-1.3852979096626918
5.414691947230714,-1.2423478044498961
4.825857950054869,-1.3687523837285602
3.660062304932841,-0.9923064885094196
2.375554462394595,-0.770810497528296
1.4572351265784884,-0.8798040800059113
0.501977803738359,-1.0329324188634932
-0.6363067935510116,-1.8470059191849109
-0.8473851798766336,-3.439740535462039
0.3615604344220637,-4.045897788085201
0.8608003760018473,-3.6957660821722325
1.6503130380786426,-3.5210387492689503
1.8180472020365257,-2.927923233503236
1.3893202039212675,-2.598201143206088
0.384095467625001,-2.3596267616855284
-0.0682736669036397,-1.6502552959465386
-0.8035069785047103,-1.3122271148876659
-0.8285085790588298,-0.673837276322251
-0.6702727762471832,0.3265981017873902
-0.34195821996553244,0.5220187245866159
0.5551591774663093,0.3309885927420698
0.8491968085129442,0.7518495481010812
1.1746207595917229,1.194779181793168
0.28506810709050645,1.4537693541656134
0.3728849118707085,2.179813042928565
0.9365918701734658,2.8641668708302372
1.2557713530544774,3.3383025253684
1.509761288868436,4.014380084960379
1.267926552760661,4.315752207030689
0.5663584415399281,4.59224235701329
0.07500776778476737,4.499757560550857
-0.44973373012403334,4.529747903432047
0.6468135473004687,4.722224464353577
0.6370087622950125,5.027963517908134
-0.13200875257548517,5.190923308376375
-0.3568704623441983,4.935462940227491
-0.5365958062597129,4.723337698132674
-0.6271511373463433,3.8834185687529033
-0.6139083345292683,3.3247811572400403
0.16333569821670335,2.965416904493185
0.8240343135535768,2.5259640555168925
0.13765457023485334,1.7640327534890523
0.5114404620194972,1.080099295726218
2.1626452160814127,-0.9837515078968567
4.166837454453299,-2.3919491410809965
3.978569301029378,-3.295461818609766
3.6456731528612107,-3.7870736530618094
3.216601268203311,-3.305639083354959
3.426463590545419,-3.3040623432785527
2.919275307877003,-2.5941771746297215
2.6894373499369615,-2.300521325725729
2.3750071318468637,-2.168242086643269
1.8392384299611644,-2.110961245737106
1.0664264728005408,-1.8633506104412239
0.6565952385816637,-2.904894193422217
0.3897119347773538,-4.189751817047127
0.9440393491310963,-3.99915998023743
0.6126059630429496,-3.620109125216303
0.5742104326048363,-2.8240864226981612
-0.4720770512372107,-1.5437531503093849
0.02295682793315333,-0.4860706868506601
0.39815843314427585,0.1798934913850241
0.1270437808480543,1.2055944207594256
-1.175945807496911,2.050589681077052
-1.526656739695926,1.6531919065801206
-1.41034206152015,1.6032696732628782
-0.9218718270296817,1.6439966340783383
-0.25886128388504975,2.043890387238378
-0.7245136530784801,1.7724635727264075
-0.9401989185314858,1.6137440303824215
-1.4388289533901037,1.2448877433651049
-1.9077631724659252,1.4451622755517066
-2.1555072579081855,1.6226761522703168
-2.491263633148485,1.2055027470624746
-2.234627413937242,1.1786783708961728
