-1.49547742016935,-0.7991925645958939,-0.6317699752157375,-1.9929809002626064,-0.041562876244480115,-4.894040042284638,-0.044706849869016387,-1.136765367074187,-1.573467099779116,-0.10315711391767551,-0.5387717157820842,-0.16293117024638418,-0.23045387795051145,-2.2982478884113595,-0.6445509696546091,-0.2543110197670878,0.726539633871067,-0.80815805813929,-1.2220129051013096,-1.8753542303298032,-2.68306570069743,-4.039725348154728,-6.160467123677112,-2.337409291077317,0.9595677803135523,-1.0490918747995186,-3.4759869210600676,-1.5456011892957855,-2.095696608587031,-1.289104633021347,-4.504302570716667,-2.6315390307346185,-1.3747190361383699,-2.018120530094524,-1.6511293327323466,-1.5685447522390457,-1.257825847039284,0.46336195292838694,-1.2356903635155685,-3.7741967088225845,-0.4909186193842522,-4.360441308433908,-2.446851640657302,0.6075090506667583,-1.8298890446972096,-0.21222512087627157
-1.49547742016935,-0.7991925645958939,-0.6317699752157375,-1.9929809002626064,-0.041562876244480115,-4.894040042284638,-0.044706849869016387,-1.136765367074187,-1.573467099779116,-0.10315711391767551,-0.5387717157820842,-0.16293117024638418,-0.23045387795051145,-2.2982478884113595,-0.6445509696546091,-0.2543110197670878,0.726539633871067,-0.80815805813929,-1.2220129051013096,-1.8753542303298032,-2.68306570069743,-4.039725348154728,-6.160467123677112,-2.337409291077317,0.9595677803135523,-1.0490918747995186,-3.4759869210600676,-1.5456011892957855,-2.095696608587031,-1.289104633021347,-4.504302570716667,-2.6315390307346185,-1.3747190361383699,-2.018120530094524,-1.6511293327323466,-1.5685447522390457,-1.257825847039284,0.46336195292838694,-1.2356903635155685,-3.7741967088225845,-0.4909186193842522,-4.360441308433908,-2.446851640657302,0.6075090506667583,-1.8298890446972096,-0.21222512087627157
-1.49547742016935,-0.7991925645958939,-0.6317699752157375,-1.9929809002626064,-0.041562876244480115,-4.894040042284638,-0.044706849869016387,-1.136765367074187,-1.573467099779116,-0.10315711391767551,-0.5387717157820842,-0.16293117024638418,-0.23045387795051145,-2.2982478884113595,-0.6445509696546091,-0.2543110197670878,0.726539633871067,-0.80815805813929,-1.2220129051013096,-1.8753542303298032,-2.68306570069743,-4.039725348154728,-6.160467123677112,-2.337409291077317,0.9595677803135523,-1.0490918747995186,-3.4759869210600676,-1.5456011892957855,-2.095696608587031,-1.289104633021347,-4.504302570716667,-2.6315390307346185,-1.3747190361383699,-2.018120530094524,-1.6511293327323466,-1.5685447522390457,-1.257825847039284,0.46336195292838694,-1.2356903635155685,-3.7741967088225845,-0.4909186193842522,-4.360441308433908,-2.446851640657302,0.6075090506667583,-1.8298890446972096,-0.21222512087627157
-1.49547742016935,-0.7991925645958939,-0.6317699752157375,-1.9929809002626064,-0.041562876244480115,-4.894040042284638,-0.044706849869016387,-1.136765367074187,-1.573467099779116,-0.10315711391767551,-0.5387717157820842,-0.16293117024638418,-0.23045387795051145,-2.2982478884113595,-0.6445509696546091,-0.2543110197670878,0.726539633871067,-0.80815805813929,-1.2220129051013096,-1.8753542303298032,-2.68306570069743,-4.039725348154728,-6.160467123677112,-2.337409291077317,0.9595677803135523,-1.0490918747995186,-3.4759869210600676,-1.5456011892957855,-2.095696608587031,-1.289104633021347,-4.504302570716667,-2.6315390307346185,-1.3747190361383699,-2.018120530094524,-1.6511293327323466,-1.5685447522390457,-1.257825847039284,0.46336195292838694,-1.2356903635155685,-3.7741967088225845,-0.4909186193842522,-4.360441308433908,-2.446851640657302,0.6075090506667583,-1.8298890446972096,-0.21222512087627157
-1.49547742016935,-0.7991925645958939,-0.6317699752157375,-1.9929809002626064,-0.041562876244480115,-4.894040042284638,-0.044706849869016387,-1.136765367074187,-1.573467099779116,-0.10315711391767551,-0.5387717157820842,-0.16293117024638418,-0.23045387795051145,-2.2982478884113595,-0.6445509696546091,-0.2543110197670878,0.726539633871067,-0.80815805813929,-1.2220129051013096,-1.8753542303298032,-2.68306570069743,-4.039725348154728,-6.160467123677112,-2.337409291077317,0.9595677803135523,-1.0490918747995186,-3.4759869210600676,-1.5456011892957855,-2.095696608587031,-1.289104633021347,-4.504302570716667,-2.6315390307346185,-1.3747190361383699,-2.018120530094524,-1.6511293327323466,-1.5685447522390457,-1.257825847039284,0.46336195292838694,-1.2356903635155685,-3.7741967088225845,-0.4909186193842522,-4.360441308433908,-2.446851640657302,0.6075090506667583,-1.8298890446972096,-0.21222512087627157
-1.49547742016935,-0.7991925645958939,-0.6317699752157375,-1.9929809002626064,-0.041562876244480115,-4.894040042284638,-0.044706849869016387,-1.136765367074187,-1.573467099779116,-0.10315711391767551,-0.5387717157820842,-0.16293117024638418,-0.23045387795051145,-2.2982478884113595,-0.6445509696546091,-0.2543110197670878,0.726539633871067,-0.80815805813929,-1.2220129051013096,-1.8753542303298032,-2.68306570069743,-4.039725348154728,-6.160467123677112,-2.337409291077317,0.9595677803135523,-1.0490918747995186,-3.4759869210600676,-1.5456011892957855,-2.095696608587031,-1.289104633021347,-4.504302570716667,-2.6315390307346185,-1.3747190361383699,-2.018120530094524,-1.6511293327323466,-1.5685447522390457,-1.257825847039284,0.46336195292838694,-1.2356903635155685,-3.7741967088225845,-0.4909186193842522,-4.360441308433908,-2.446851640657302,0.6075090506667583,-1.8298890446972096,-0.21222512087627157
-0.6689420020017186,-0.0005693701471054416,-0.6006698266987678,-2.0395273284899744,-0.08563520557650367,-4.107602391530472,0.0746516380192886,-2.7254235927149506,-0.6914422195507938,-2.711871506043719,-0.5372944257259595,-0.18321671119427857,-0.5903251375991844,-2.7584368936071533,-1.0223450013108537,-0.94614272037421,0.9181081047194565,-0.35506855344221544,-0.5651017656003526,-1.2610383646422427,0.015345405518678306,-2.732087792372097,-4.312159714140067,-2.132531878355133,0.9061227171985473,-0.7999625460122796,-4.489546961736129,-1.4350660421505135,-4.012236043485295,-2.0880134714706027,-3.001304132856898,-3.0033952198938607,-1.0907031364681445,-1.6148230378574886,-0.9828040448822463,-0.04108101976703843,-1.1430949699244823,0.5863058787072706,-1.390027518703665,-4.0177325377639255,-0.6128912994779642,-3.9546445080634296,-2.470883567309623,0.6490717539424788,-3.0068086274557326,-0.45810895729958406
-1.1923199148392907,-1.8926546185746975,-0.27579596578370685,-2.2628596103364678,-0.26454163987134766,-2.9957730753372416,0.5333463214036538,-1.56778524975345,-1.0969853310023698,-4.156558383297579,-0.7545577672029344,-0.18211972163720266,-0.48637734734518867,-1.7420133924075734,-0.7158655006468677,0.20462524401796828,0.5385435890799369,-0.5513408098789789,-0.9947385643900118,-1.1372135677163495,-2.1009443240721457,-4.023130799266545,-4.431694522990291,-1.4920539249011011,1.2574112357046292,-0.9627309290229171,-3.173570420782902,-3.3893227729790825,-2.2982718112106673,-3.2034468926597066,-3.9072271221377086,-2.738249055594983,-1.031185398705742,-3.621900982906526,-2.0275748960971627,-1.3262768338212017,-1.3448251564588938,0.49570995929720973,-0.5460354762432457,-4.733314810896931,-1.0547330920834335,-5.21673967227673,-1.1561038046142362,0.6993624167272279,-1.6108775716297024,-1.4318163861227098
-1.1923199148392907,-1.8926546185746975,-0.27579596578370685,-2.2628596103364678,-0.26454163987134766,-2.9957730753372416,0.5333463214036538,-1.56778524975345,-1.0969853310023698,-4.156558383297579,-0.7545577672029344,-0.18211972163720266,-0.48637734734518867,-1.7420133924075734,-0.7158655006468677,0.20462524401796828,0.5385435890799369,-0.5513408098789789,-0.9947385643900118,-1.1372135677163495,-2.1009443240721457,-4.023130799266545,-4.431694522990291,-1.4920539249011011,1.2574112357046292,-0.9627309290229171,-3.173570420782902,-3.3893227729790825,-2.2982718112106673,-3.2034468926597066,-3.9072271221377086,-2.738249055594983,-1.031185398705742,-3.621900982906526,-2.0275748960971627,-1.3262768338212017,-1.3448251564588938,0.49570995929720973,-0.5460354762432457,-4.733314810896931,-1.0547330920834335,-5.21673967227673,-1.1561038046142362,0.6993624167272279,-1.6108775716297024,-1.4318163861227098
-1.1923199148392907,-1.8926546185746975,-0.27579596578370685,-2.2628596103364678,-0.26454163987134766,-2.9957730753372416,0.5333463214036538,-1.56778524975345,-1.0969853310023698,-4.156558383297579,-0.7545577672029344,-0.18211972163720266,-0.48637734734518867,-1.7420133924075734,-0.7158655006468677,0.20462524401796828,0.5385435890799369,-0.5513408098789789,-0.9947385643900118,-1.1372135677163495,-2.1009443240721457,-4.023130799266545,-4.431694522990291,-1.4920539249011011,1.2574112357046292,-0.9627309290229171,-3.173570420782902,-3.3893227729790825,-2.2982718112106673,-3.2034468926597066,-3.9072271221377086,-2.738249055594983,-1.031185398705742,-3.621900982906526,-2.0275748960971627,-1.3262768338212017,-1.3448251564588938,0.49570995929720973,-0.5460354762432457,-4.733314810896931,-1.0547330920834335,-5.21673967227673,-1.1561038046142362,0.6993624167272279,-1.6108775716297024,-1.4318163861227098
