-1.4869013041557733,-0.7359372751607838,-0.7255996082834705,-2.1563279415236476,0.25421043581697383,-4.0108934681714326,-0.8499065385443944,-0.945503276280626,-0.7819189299710907,0.3029965281642067,-0.5687315702832786,-0.20554894058278236,-0.22366998576335975,-2.7013734503280578,-1.4896074794137852,-1.7883086391228877,0.4751473911666952,-0.6218413197666895,-0.8455754197946912,-0.9017903854026651,0.4849328791429217,-2.5776148372580883,-4.263033259216424,-2.1380317401747475,0.8464987024472307,-0.43225432969757344,-6.3484669515881755,-2.6453960625660993,-3.7210480656471354,-2.8911745879121344,-5.021793148789165,-2.2979912045459514,-0.5259080137976465,-2.516326430588482,-2.793951821210229,-2.3942423385158658,-2.2871130643420856,-0.002500475245844922,-1.8042138782867378,-2.9668456439996325,-0.8182729683952117,-3.32334644268311,-2.262038646595474,0.17157264691670904,-3.315542787697751,-0.3731805365657824
-1.4869013041557733,-0.7359372751607838,-0.7255996082834705,-2.1563279415236476,0.25421043581697383,-4.0108934681714326,-0.8499065385443944,-0.945503276280626,-0.7819189299710907,0.3029965281642067,-0.5687315702832786,-0.20554894058278236,-0.22366998576335975,-2.7013734503280578,-1.4896074794137852,-1.7883086391228877,0.4751473911666952,-0.6218413197666895,-0.8455754197946912,-0.9017903854026651,0.4849328791429217,-2.5776148372580883,-4.263033259216424,-2.1380317401747475,0.8464987024472307,-0.43225432969757344,-6.3484669515881755,-2.6453960625660993,-3.7210480656471354,-2.8911745879121344,-5.021793148789165,-2.2979912045459514,-0.5259080137976465,-2.516326430588482,-2.793951821210229,-2.3942423385158658,-2.2871130643420856,-0.002500475245844922,-1.8042138782867378,-2.9668456439996325,-0.8182729683952117,-3.32334644268311,-2.262038646595474,0.17157264691670904,-3.315542787697751,-0.3731805365657824
-1.4869013041557733,-0.7359372751607838,-0.7255996082834705,-2.1563279415236476,0.25421043581697383,-4.0108934681714326,-0.8499065385443944,-0.945503276280626,-0.7819189299710907,0.3029965281642067,-0.5687315702832786,-0.20554894058278236,-0.22366998576335975,-2.7013734503280578,-1.4896074794137852,-1.7883086391228877,0.4751473911666952,-0.6218413197666895,-0.8455754197946912,-0.9017903854026651,0.4849328791429217,-2.5776148372580883,-4.263033259216424,-2.1380317401747475,0.8464987024472307,-0.43225432969757344,-6.3484669515881755,-2.6453960625660993,-3.7210480656471354,-2.8911745879121344,-5.021793148789165,-2.2979912045459514,-0.5259080137976465,-2.516326430588482,-2.793951821210229,-2.3942423385158658,-2.2871130643420856,-0.002500475245844922,-1.8042138782867378,-2.9668456439996325,-0.8182729683952117,-3.32334644268311,-2.262038646595474,0.17157264691670904,-3.315542787697751,-0.3731805365657824
-1.4869013041557733,-0.7359372751607838,-0.7255996082834705,-2.1563279415236476,0.25421043581697383,-4.0108934681714326,-0.8499065385443944,-0.945503276280626,-0.7819189299710907,0.3029965281642067,-0.5687315702832786,-0.20554894058278236,-0.22366998576335975,-2.7013734503280578,-1.4896074794137852,-1.7883086391228877,0.4751473911666952,-0.6218413197666895,-0.8455754197946912,-0.9017903854026651,0.4849328791429217,-2.5776148372580883,-4.263033259216424,-2.1380317401747475,0.8464987024472307,-0.43225432969757344,-6.3484669515881755,-2.6453960625660993,-3.7210480656471354,-2.8911745879121344,-5.021793148789165,-2.2979912045459514,-0.5259080137976465,-2.516326430588482,-2.793951821210229,-2.3942423385158658,-2.2871130643420856,-0.002500475245844922,-1.8042138782867378,-2.9668456439996325,-0.8182729683952117,-3.32334644268311,-2.262038646595474,0.17157264691670904,-3.315542787697751,-0.3731805365657824
-0.8558620602563425,-0.30684039087031445,-0.4763951297548548,-1.697512664877868,-0.13244588836014748,-3.453347955042228,0.05615339672557876,-2.372704700555098,-0.6064453878659268,-3.5340332916008164,-0.49964249818573253,-0.676223044312906,-0.5937132792595953,-1.7837852850067801,-1.1021113482710232,-0.15847172141118313,0.6594448038870079,-0.1916541098302907,-0.7144509916806108,-0.3882975497349692,0.471109487071599,-2.2380520616688213,-2.6618594694895945,-1.7018122312280834,1.0663215358429723,-0.5325257442597019,-5.472764444096702,-2.5960055442660885,-17.33179028619176,-3.7006215224091594,-3.5142551864655016,-2.2322477848276634,-0.6863901510672904,-2.89014986724535,-2.5581295004188056,0.09883097023802305,-2.6593052869014375,0.7392531180259985,-2.230909600967245,-3.835310663870152,-1.2516752364412995,-4.15789441707801,-2.1980102569026707,0.4830988415379844,-1.964356528134916,-1.0347647020809037
-0.8558620602563425,-0.30684039087031445,-0.4763951297548548,-1.697512664877868,-0.13244588836014748,-3.453347955042228,0.05615339672557876,-2.372704700555098,-0.6064453878659268,-3.5340332916008164,-0.49964249818573253,-0.676223044312906,-0.5937132792595953,-1.7837852850067801,-1.1021113482710232,-0.15847172141118313,0.6594448038870079,-0.1916541098302907,-0.7144509916806108,-0.3882975497349692,0.471109487071599,-2.2380520616688213,-2.6618594694895945,-1.7018122312280834,1.0663215358429723,-0.5325257442597019,-5.472764444096702,-2.5960055442660885,-17.33179028619176,-3.7006215224091594,-3.5142551864655016,-2.2322477848276634,-0.6863901510672904,-2.89014986724535,-2.5581295004188056,0.09883097023802305,-2.6593052869014375,0.7392531180259985,-2.230909600967245,-3.835310663870152,-1.2516752364412995,-4.15789441707801,-2.1980102569026707,0.4830988415379844,-1.964356528134916,-1.0347647020809037
-1.283205182714079,-0.3836502191783827,-0.6102645094185235,-2.1974754902867857,-0.08095251820951628,-3.698961994314218,0.3778513622746593,-3.5866414693040287,-0.8810188858542196,-3.7580221680541017,-0.34792910707597613,-0.0645495800055338,-0.7656503580736196,-3.4348571967320836,-0.7453047276873275,-0.5438344267210187,0.8793915481121691,-0.385828817401875,-0.8002545270851825,-2.1020555275110193,-0.3324647840118632,-3.0857758405312468,-8.149440003616991,-2.332041598643884,0.9871271141401726,-1.208010798220361,-5.1983100663574,-1.6669586979312288,-9.533565970098065,-2.5358654125892044,-2.4923935470698684,-3.9512292188255693,-1.2875609665608856,-2.0819932488608317,-1.249990573535314,0.041660832176741436,-2.3517701350465074,0.6151810091919718,-3.4592688747283113,-3.7118654443792303,-0.3707726674349586,-4.303176047702938,-2.0858102994427963,0.6980461759331541,-4.289393893627128,-0.655707980419338
-2.2820830090231206,-0.33969566913002686,-0.5754267931461299,-1.6569596221739564,0.37650331068480036,-3.2263369097745676,0.5946319720348473,-2.4183583194643763,-0.8442532378179425,-4.101904533598296,-0.5915078761830717,-0.07647907175514311,-0.7327811710700364,-2.998230179244388,-0.8004038763051695,-1.2187434678272673,0.4743646733474218,-0.4721708397341167,-0.8510461973163117,-1.1931993182818281,0.34947887479236794,-2.8854899249293258,-6.780370525490551,-2.2190732179386945,1.0563894662133888,-0.8391917036126062,-4.830282828597228,-2.4029867469418362,-12.246061735015928,-2.954833496800497,-3.545500981327696,-4.956037710615461,-1.032770820786778,-2.219979424259372,-2.6988391933164055,-0.6747657063163303,-4.387159075437448,0.6375528254631345,-4.854472756368382,-3.638116616631565,-0.5258395533710621,-5.138043148135138,-2.577241642382626,0.7435985382929645,-3.5495652430887907,-0.9239650262798832
-2.2820830090231206,-0.33969566913002686,-0.5754267931461299,-1.6569596221739564,0.37650331068480036,-3.2263369097745676,0.5946319720348473,-2.4183583194643763,-0.8442532378179425,-4.101904533598296,-0.5915078761830717,-0.07647907175514311,-0.7327811710700364,-2.998230179244388,-0.8004038763051695,-1.2187434678272673,0.4743646733474218,-0.4721708397341167,-0.8510461973163117,-1.1931993182818281,0.34947887479236794,-2.8854899249293258,-6.780370525490551,-2.2190732179386945,1.0563894662133888,-0.8391917036126062,-4.830282828597228,-2.4029867469418362,-12.246061735015928,-2.954833496800497,-3.545500981327696,-4.956037710615461,-1.032770820786778,-2.219979424259372,-2.6988391933164055,-0.6747657063163303,-4.387159075437448,0.6375528254631345,-4.854472756368382,-3.638116616631565,-0.5258395533710621,-5.138043148135138,-2.577241642382626,0.7435985382929645,-3.5495652430887907,-0.9239650262798832
-2.2820830090231206,-0.33969566913002686,-0.5754267931461299,-1.6569596221739564,0.37650331068480036,-3.2263369097745676,0.5946319720348473,-2.4183583194643763,-0.8442532378179425,-4.101904533598296,-0.5915078761830717,-0.07647907175514311,-0.7327811710700364,-2.998230179244388,-0.8004038763051695,-1.2187434678272673,0.4743646733474218,-0.4721708397341167,-0.8510461973163117,-1.1931993182818281,0.34947887479236794,-2.8854899249293258,-6.780370525490551,-2.2190732179386945,1.0563894662133888,-0.8391917036126062,-4.830282828597228,-2.4029867469418362,-12.246061735015928,-2.954833496800497,-3.545500981327696,-4.956037710615461,-1.032770820786778,-2.219979424259372,-2.6988391933164055,-0.6747657063163303,-4.387159075437448,0.6375528254631345,-4.854472756368382,-3.638116616631565,-0.5258395533710621,-5.138043148135138,-2.577241642382626,0.7435985382929645,-3.5495652430887907,-0.9239650262798832
